Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-06-24,230.119995,231.910004,228.720001,231.889999,225.74324,21732500,1952
2021-06-25,232.289993,233.410004,231.75,232.279999,226.122894,27619000,1953
2021-06-28,232.240005,232.589996,228.770004,230.440002,224.33168,25006000,1954
2021-06-29,231.229996,231.729996,228.770004,229.339996,223.260849,18844300,1955
2021-06-30,228.649994,230.320007,227.759995,229.369995,223.290024,26039000,1956
2021-07-01,230.809998,231.850006,229.710007,231.389999,225.2565,18089100,1957
2021-07-02,232,232.080002,228.559998,229.190002,223.114807,21029700,1958
2021-07-06,229.360001,229.460007,223.869995,225.860001,219.873077,27771300,1959
2021-07-07,225.539993,226.669998,221.800003,223.759995,217.828735,28521500,1960
2021-07-08,219.309998,224.080002,217.850006,221.699997,215.823334,42297900,1961
2021-07-09,224.160004,226.449997,223.339996,226.380005,220.379303,23976400,1962
2021-07-12,225.559998,226.889999,224.550003,226.570007,220.564285,16831000,1963
2021-07-13,225.229996,225.740005,222.220001,222.300003,216.40744,25357500,1964
2021-07-14,223.710007,224.360001,218.550003,218.869995,213.068359,30594100,1965
2021-07-15,217.830002,219.059998,214.940002,217.630005,211.861252,45477000,1966
2021-07-16,219.830002,219.880005,214.470001,214.949997,209.252274,36620200,1967
2021-07-19,210.630005,214.449997,209.050003,211.729996,206.117645,58571000,1968
2021-07-20,212.199997,219.270004,211.259995,218.300003,212.513504,40794600,1969
2021-07-21,219.449997,222.220001,219.360001,222.059998,216.173813,28278700,1970
2021-07-22,221.470001,221.929993,217.580002,218.529999,212.737381,32879000,1971
2021-07-23,219.869995,219.949997,216.910004,219.550003,213.730331,23660300,1972
2021-07-26,220.389999,222.050003,219.149994,220.190002,214.353394,22194200,1973
2021-07-27,219.009995,219.080002,215.380005,217.619995,211.851517,35063600,1974
2021-07-28,219,222.589996,217.399994,220.820007,214.96669,33043700,1975
2021-07-29,222.789993,224.440002,222.139999,222.520004,216.621628,22634800,1976
2021-07-30,221.649994,224.050003,220.279999,221.050003,215.190598,28473000,1977
2021-08-02,222.470001,224.550003,219.639999,219.949997,214.119751,24192600,1978
2021-08-03,220.619995,221.119995,217.100006,220.860001,215.005615,27798600,1979
2021-08-04,219.100006,221.199997,217.889999,218.110001,212.328522,25588500,1980
2021-08-05,219.089996,222.440002,218.679993,222.029999,216.144608,23915200,1981
2021-08-06,223.75,225.210007,222.139999,223.389999,217.468552,24429200,1982
2021-08-09,222.919998,223.190002,221.210007,222.160004,216.271149,17225600,1983
2021-08-10,222.639999,223.220001,221.190002,222.600006,216.699493,22681600,1984
2021-08-11,223.020004,223.729996,220.470001,223.690002,217.760605,25691300,1985
2021-08-12,223.759995,223.839996,221.710007,223.160004,217.244644,23269500,1986
2021-08-13,222.979996,223.300003,220.699997,221.130005,215.268478,20813700,1987
2021-08-16,219.770004,220.259995,217.649994,219.070007,213.263092,24074400,1988
2021-08-17,216.660004,217.440002,213.75,216.399994,210.663849,35161500,1989
2021-08-18,216.100006,218.039993,214.369995,214.509995,208.823959,29102300,1990
2021-08-19,212.429993,214.070007,210.679993,211.940002,206.322083,38119900,1991
2021-08-20,212.100006,216.020004,211.419998,215.520004,209.807144,31759500,1992
2021-08-23,217.479996,219.940002,217.440002,219.619995,213.798492,25778800,1993
2021-08-24,220.320007,221.919998,219.690002,221.779999,215.90123,18677900,1994
2021-08-25,221.770004,223.970001,220.850006,222.559998,216.660522,21548000,1995
2021-08-26,222.139999,223.160004,219.740005,220.199997,214.363098,22380300,1996
2021-08-27,220.649994,227.029999,220.570007,226.410004,220.408508,33998500,1997
2021-08-30,227.25,227.350006,224.979996,225.479996,219.503143,20733300,1998
2021-08-31,225.240005,226.610001,224.330002,225.919998,219.931488,20839800,1999
2021-09-01,226.830002,228.240005,224.869995,227.440002,221.411194,20451500,2000
2021-09-02,228.330002,229.839996,227.600006,229.020004,222.949326,22810100,2001
2021-09-03,228.25,228.970001,227.190002,227.960007,221.917419,18213100,2002
2021-09-07,227.720001,229,226.25,226.389999,220.389038,19153400,2003
2021-09-08,225.610001,225.970001,222.630005,223.919998,217.984497,25241500,2004
2021-09-09,223.539993,226.289993,222.960007,223.809998,217.877426,27180500,2005
2021-09-10,225.160004,225.289993,221.520004,221.619995,215.745468,24366100,2006
2021-09-13,223.210007,223.380005,220.25,222.880005,216.972107,34693100,2007
2021-09-14,223.75,223.770004,219.070007,220.039993,214.207352,30312600,2008
2021-09-15,220.020004,222.740005,219.460007,222.029999,216.144608,27572000,2009
2021-09-16,222.259995,223.339996,220.259995,222.190002,216.300385,22369000,2010
2021-09-17,221.619995,223.029999,220.639999,222.479996,216.582687,39957600,2011
2021-09-20,217.449997,218.990005,214.220001,217.190002,211.432907,44958500,2012
2021-09-21,218.770004,219.289993,215.820007,217.520004,211.754166,26711200,2013
2021-09-22,218.880005,222.550003,218.869995,220.899994,215.044556,32100300,2014
2021-09-23,222.179993,225.649994,221.559998,224.809998,218.850906,31057800,2015
2021-09-24,223.020004,224.360001,221.839996,223.050003,217.79538,28866000,2016
2021-09-27,223.619995,227.679993,223.529999,226.440002,221.105545,29743200,2017
2021-09-28,225.410004,225.600006,220.850006,221.289993,216.076828,39938200,2018
2021-09-29,222.270004,222.660004,220.169998,220.820007,215.617935,23628900,2019
2021-09-30,222.119995,222.610001,218.600006,218.75,213.596664,33153600,2020
2021-10-01,219.949997,223.5,217.740005,222.279999,217.043533,32647000,2021
2021-10-04,222.139999,222.320007,218.929993,220.259995,215.071121,32580200,2022
2021-10-05,220.960007,223.059998,219.880005,221.020004,215.813217,20407600,2023
2021-10-06,218.759995,220.199997,216.759995,219.869995,214.690308,32893300,2024
2021-10-07,221.529999,224.949997,221.369995,223.259995,218.000427,24289300,2025
2021-10-08,223.389999,224.110001,221.5,221.580002,216.360046,17989600,2026
2021-10-11,221.830002,223.550003,220.25,220.309998,215.119949,15929800,2027
2021-10-12,220.850006,222.470001,220.360001,221.520004,216.301437,18800600,2028
2021-10-13,221.889999,222.699997,219.830002,222.570007,217.326691,19676200,2029
2021-10-14,224.75,226,224.320007,225.869995,220.54895,18160000,2030
2021-10-15,227.979996,228.410004,225.059998,225.160004,219.855698,27555300,2031
2021-10-18,223.880005,225.679993,223.729996,225.029999,219.728745,19082600,2032
2021-10-19,225.979996,226.880005,224.610001,225.869995,220.54895,15498400,2033
2021-10-20,225.970001,227.979996,225.119995,227.369995,222.013611,18130500,2034
2021-10-21,227.190002,229.009995,226.619995,227.949997,222.579941,17851600,2035
2021-10-22,227.800003,228.389999,225.690002,227.410004,222.052658,16887000,2036
2021-10-25,227.789993,229.979996,227.279999,229.570007,224.161789,16387100,2037
2021-10-26,230.029999,230.720001,227.800003,227.839996,222.472534,25290200,2038
2021-10-27,227.179993,227.460007,223.5,223.649994,218.381271,27088500,2039
2021-10-28,224.800003,228.259995,224.770004,228.110001,222.736191,22890600,2040
2021-10-29,227.800003,228.830002,226.960007,228.050003,222.677582,20777700,2041
2021-11-01,229.25,234.179993,228.889999,233.960007,228.448364,35500800,2042
2021-11-02,234.380005,234.850006,232.649994,234.449997,228.926804,24949700,2043
2021-11-03,234.149994,239.809998,233.919998,238.639999,233.018143,47648500,2044
2021-11-04,239.479996,240.940002,237.559998,238.550003,232.930252,26514000,2045
2021-11-05,241.169998,243.399994,240.199997,241.809998,236.113434,42041700,2046
2021-11-08,243.740005,244.460007,241.929993,242.559998,236.845764,31324500,2047
2021-11-09,242,242.529999,239.539993,241.149994,235.468979,29895900,2048
2021-11-10,240.080002,241.559998,236.309998,237.350006,231.758499,32471600,2049
2021-11-11,238.309998,240.380005,237.660004,239.259995,233.623489,17987500,2050
2021-11-12,239.919998,240.210007,238.740005,239.5,233.857849,20526700,2051
2021-11-15,240.570007,240.759995,237.550003,238.550003,232.930252,27390000,2052
2021-11-16,237.759995,239.369995,236.949997,238.990005,233.359894,21925200,2053
2021-11-17,238.059998,238.130005,235.130005,235.860001,230.303604,26527800,2054
2021-11-18,236.919998,237.070007,233.050003,234.860001,229.327179,30637300,2055
2021-11-19,233.270004,234.419998,232.389999,232.720001,227.237579,33994000,2056
2021-11-22,234.220001,235.740005,231.619995,231.729996,226.270889,31042100,2057
2021-11-23,231.389999,233,228.619995,231.330002,225.88031,33843800,2058
2021-11-24,229.389999,231.990005,228.539993,231.580002,226.124451,24099300,2059
2021-11-26,224.960007,226.169998,219.639999,222.850006,217.600113,62595400,2060
2021-11-29,226.220001,226.75,221.240005,222.710007,217.463409,45982400,2061
2021-11-30,220.660004,221.860001,215.880005,218.169998,213.030334,64908400,2062
2021-12-01,223.169998,224.210007,213.149994,213.259995,208.236023,69120100,2063
2021-12-02,214.369995,219.940002,213.820007,219.210007,214.045868,64315700,2064
2021-12-03,220.289993,220.380005,212.710007,214.710007,209.651871,64425200,2065
2021-12-06,216.539993,220.690002,213.710007,219.020004,213.860321,43878300,2066
2021-12-07,222.139999,226.039993,221.979996,224.100006,218.820618,44679200,2067
2021-12-08,224.600006,226.539993,223.059998,225.630005,220.314621,36546400,2068
2021-12-09,223.949997,225.809998,220.479996,220.520004,215.324997,34830300,2069
2021-12-10,222.199997,222.850006,218.320007,219.910004,214.729355,32924600,2070
2021-12-13,218.389999,219.050003,214.75,216.039993,211.591309,33478400,2071
2021-12-14,214.580002,217.520004,213.309998,214.179993,209.769623,36543500,2072
2021-12-15,214.210007,218.160004,211.080002,217.580002,213.099625,51261000,2073
2021-12-16,219.449997,219.899994,212.25,213.179993,208.790237,52743800,2074
2021-12-17,212.199997,217.350006,210.300003,215.139999,210.709869,62620900,2075
2021-12-20,212.089996,212.940002,208.759995,212.119995,207.75206,49993000,2076
2021-12-21,214.199997,218.389999,212.059998,218.179993,213.687256,38545300,2077
2021-12-22,217.869995,220.350006,217.130005,220.279999,215.744034,32442000,2078
2021-12-23,221.050003,222.800003,220.339996,222.039993,217.467773,22125400,2079
2021-12-27,222.339996,224.240005,220.600006,224.119995,219.504944,24196700,2080
2021-12-28,223.789993,225.729996,222.350006,222.75,218.163177,23120300,2081
2021-12-29,222.720001,223.490005,221.259995,222.990005,218.398239,19444400,2082
2021-12-30,222.940002,225.429993,222.699997,222.929993,218.339447,23607700,2083
2021-12-31,222.490005,224.119995,222.389999,222.449997,217.869339,23997400,2084
2022-01-03,223.710007,226.690002,222.729996,225.320007,220.680252,30618800,2085
2022-01-04,226,227.130005,223.380005,224.979996,220.34726,22013100,2086
2022-01-05,224.869995,225.910004,217.320007,217.360001,212.884155,40582100,2087
2022-01-06,217.820007,220.419998,215.820007,218.600006,214.098618,39105900,2088
2022-01-07,218.600006,220.380005,215.929993,216.070007,211.620728,31583900,2089
2022-01-10,214.770004,215.389999,211.110001,215.320007,210.886169,45778100,2090
2022-01-11,215.479996,217.830002,212.960007,217.610001,213.128998,35209900,2091
2022-01-12,218.520004,219.380005,214.639999,215.990005,211.542358,35284500,2092
2022-01-13,216.809998,218.190002,213.380005,214.009995,209.603119,34489600,2093
2022-01-14,211.990005,214.399994,210.580002,214.309998,209.896942,42020900,2094
2022-01-18,212.199997,212.440002,207.529999,207.830002,203.5504,49434400,2095
2022-01-19,208.809998,209.460007,204.380005,204.449997,200.23999,46209100,2096
2022-01-20,205.380005,208.990005,200.330002,200.75,196.61618,50466000,2097
2022-01-21,199.759995,203.020004,196.990005,196.990005,192.933624,85821000,2098
2022-01-24,194.070007,202.389999,191.229996,201.529999,197.380127,85782000,2099
2022-01-25,198.479996,201.699997,194.559998,198.839996,194.745514,61088500,2100
2022-01-26,201.779999,203.550003,193.720001,195.970001,191.934631,71471700,2101
2022-01-27,197.630005,199.610001,190.600006,191.520004,187.576263,59829000,2102
2022-01-28,191.699997,195.309998,188.089996,195.25,191.229431,65870000,2103
2022-01-31,194.389999,201.240005,193.850006,201.240005,197.0961,53393800,2104
2022-02-01,201.660004,203.570007,197.970001,203.360001,199.17244,43429400,2105
2022-02-02,203.619995,203.899994,199.289993,201.339996,197.194031,42777800,2106
2022-02-03,198.839996,201.240005,197.050003,197.529999,193.462479,39629400,2107
2022-02-04,197.039993,200.100006,194.919998,198.380005,194.294998,34291100,2108
2022-02-07,198.429993,201.160004,197.990005,199.360001,195.254807,33242600,2109
2022-02-08,199.470001,203.119995,199.360001,202.759995,198.584778,28341900,2110
2022-02-09,204.570007,206.649994,204.300003,206.610001,202.35553,27329300,2111
2022-02-10,202.899994,209.050003,202.119995,203.440002,199.250793,44788100,2112
2022-02-11,203.649994,206.059998,199.690002,201.380005,197.2332,41516600,2113
2022-02-14,201.630005,203.529999,199.240005,200.679993,196.547623,32262700,2114
2022-02-15,202.779999,206.309998,202.630005,206.059998,201.816849,25847500,2115
2022-02-16,205.300003,207.270004,204.080002,206.490005,202.238007,30104800,2116
2022-02-17,204.550003,205.029999,200.779999,201.199997,197.056915,27140200,2117
2022-02-18,201.029999,202.720001,198.759995,199.470001,195.362549,36255400,2118
2022-02-22,198.479996,200.449997,195.350006,196.660004,192.610428,31847100,2119
2022-02-23,198.240005,198.899994,192.550003,192.979996,189.006195,31491500,2120
2022-02-24,188.320007,198.479996,187.919998,198.039993,193.961975,52221100,2121
2022-02-25,198.690002,202.619995,197,202.5,198.330124,33656200,2122
2022-02-28,200.470001,204.600006,200.460007,203.320007,199.13327,34975900,2123
2022-03-01,202.660004,203.789993,197.800003,199.490005,195.382111,40638900,2124
2022-03-02,200.839996,205.300003,200.690002,204.240005,200.034332,29978600,2125
2022-03-03,205.089996,205.110001,200.289993,201.820007,197.664154,30142700,2126
2022-03-04,199.699997,200.860001,196.979996,198.660004,194.569229,31610400,2127
2022-03-07,199.220001,199.589996,193.679993,193.720001,189.730942,39279800,2128
2022-03-08,194.339996,199.570007,193.460007,194.789993,190.778915,45715800,2129
2022-03-09,198.220001,201,197.619995,200.279999,196.155869,29048000,2130
2022-03-10,197.410004,200.039993,196.559998,199.919998,195.803268,25661000,2131
2022-03-11,200.779999,201.759995,196.440002,196.729996,192.67897,24990000,2132
2022-03-14,197.240005,197.440002,191.880005,192.710007,188.741745,34969500,2133
2022-03-15,193.460007,195.789993,192.880005,195.779999,191.74855,25464300,2134
2022-03-16,197.539993,201.940002,196.149994,201.940002,197.781693,31869700,2135
2022-03-17,200.770004,205.210007,200.300003,205.110001,200.886398,25783100,2136
2022-03-18,204.210007,207.449997,204,207.270004,203.001938,37092200,2137
2022-03-21,207.199997,208.179993,203.940002,205.440002,201.209625,26747500,2138
2022-03-22,206.309998,208.789993,205.800003,207.5,203.227173,24699900,2139
2022-03-23,206.149994,207.199997,203.75,203.899994,199.701309,19775000,2140
2022-03-24,204.380005,205.899994,202.729996,205.839996,201.997635,19781200,2141
2022-03-25,206.089996,206.619995,204.440002,206.119995,202.272415,19430400,2142
2022-03-28,205.600006,206.210007,203.029999,206.190002,202.34111,18999100,2143
2022-03-29,208,212.25,207.880005,211.710007,207.758072,29550600,2144
2022-03-30,211.369995,211.740005,206.610001,207.460007,203.587402,26251500,2145
2022-03-31,207.130005,208.910004,205.149994,205.270004,201.438293,26771600,2146
2022-04-01,206.179993,207.720001,205.009995,207.570007,203.695358,25948500,2147
2022-04-04,207.869995,208.429993,205.880005,207.910004,204.029007,20333900,2148
2022-04-05,207.960007,209.440002,202.509995,202.990005,199.200836,26509800,2149
2022-04-06,201.270004,201.800003,198.679993,200.110001,196.374603,34903900,2150
2022-04-07,200.110001,201.229996,196.679993,199.460007,195.736755,29291200,2151
2022-04-08,199.220001,200.309998,197.5,197.869995,194.176422,25249600,2152
2022-04-11,197.119995,199.25,195.880005,196.539993,192.871231,33702300,2153
2022-04-12,198.699997,201.679993,196.419998,197.160004,193.47966,33699800,2154
2022-04-13,197.679993,201.449997,197.610001,200.910004,197.159683,22303600,2155
2022-04-14,201.110001,202.369995,198.869995,198.960007,195.246078,27107000,2156
2022-04-18,198.460007,199.179993,196.529999,197.619995,193.931076,22246400,2157
2022-04-19,197.860001,202.240005,197.690002,201.559998,197.797531,22786700,2158
2022-04-20,203.050003,203.869995,201.860001,202.330002,198.553192,20516200,2159
2022-04-21,204.229996,204.800003,197.020004,197.800003,194.107712,31547700,2160
2022-04-22,196.869995,197.369995,192.289993,192.679993,189.083282,35686900,2161
2022-04-25,190.990005,194.110001,189.210007,193.850006,190.231476,35556500,2162
2022-04-26,192.320007,192.710007,187.479996,187.740005,184.235519,40513600,2163
2022-04-27,187.669998,189.779999,186.259995,186.960007,183.470078,37808000,2164
2022-04-28,189.169998,191.399994,184.710007,190.449997,186.894928,37405200,2165
2022-04-29,189.589996,191.729996,184.509995,184.949997,181.497574,41193400,2166
2022-05-02,184.899994,187.820007,182.380005,186.889999,183.401382,38002100,2167
2022-05-03,186.919998,189.509995,185.679993,188.490005,184.971527,30246300,2168
2022-05-04,189.050003,193.929993,185.690002,193.520004,189.907623,38834700,2169
2022-05-05,191.529999,191.559998,183.380005,185.669998,182.204147,41468700,2170
2022-05-06,184.960007,185.419998,180.550003,182.580002,179.171829,45457900,2171
2022-05-09,179.860001,182.649994,174.100006,174.899994,171.635193,53682200,2172
2022-05-10,177.570007,178.910004,171.199997,174.949997,171.68425,53650800,2173
2022-05-11,175.130005,178.190002,170.300003,170.600006,167.415466,64377800,2174
2022-05-12,169.830002,174.339996,168.899994,172.600006,169.378143,52967400,2175
2022-05-13,175.039993,179.410004,175.009995,178.070007,174.746002,36517000,2176
2022-05-16,177.5,179.440002,176.139999,177.220001,173.91188,28225500,2177
2022-05-17,180.410004,182.839996,178.990005,182.639999,179.230728,31833700,2178
2022-05-18,180.470001,181.410004,175.100006,176.240005,172.95018,36093800,2179
2022-05-19,174.889999,178.809998,174.889999,176.529999,173.234787,33627700,2180
2022-05-20,178.5,178.970001,171.789993,176.080002,172.793182,42243700,2181
2022-05-23,177.880005,178.960007,175.5,178.210007,174.883408,24644100,2182
2022-05-24,176.570007,176.929993,172.330002,175.570007,172.292709,26861800,2183
2022-05-25,174.880005,179.779999,174.809998,178.729996,175.393692,27950100,2184
2022-05-26,179.850006,183.800003,179.699997,182.720001,179.309219,25702700,2185
2022-05-27,183.759995,187.649994,183.399994,187.639999,184.13739,24952100,2186
2022-05-31,186.910004,187.679993,184.089996,185.309998,181.850876,29794500,2187
2022-06-01,186.270004,186.940002,181.770004,184.259995,180.82048,28352100,2188
2022-06-02,184.589996,188.759995,184.169998,188.759995,185.236481,24876000,2189
2022-06-03,187.289993,187.960007,185.789993,187.059998,183.568207,18972100,2190
2022-06-06,189.289993,189.309998,186.830002,187.869995,184.363068,24678700,2191
2022-06-07,186.410004,190.940002,185.899994,190.899994,187.336502,21661600,2192
2022-06-08,189.960007,190.699997,187.059998,187.949997,184.441589,21521700,2193
2022-06-09,186.550003,187.070007,183.529999,183.570007,180.618103,21697200,2194
2022-06-10,180.509995,181.550003,177.649994,178.589996,175.71817,37153600,2195
2022-06-13,173.630005,174.960007,169.289993,170.199997,167.463089,39712700,2196
2022-06-14,170.669998,171.240005,167.740005,169.380005,166.656265,30282400,2197
2022-06-15,171.210007,174.059998,168.660004,171.860001,169.096405,32150500,2198
2022-06-16,167.839996,168.419998,162.779999,163.899994,161.264374,43810600,2199
2022-06-17,164.479996,167.520004,163.699997,165.179993,162.523804,40327300,2200
2022-06-21,167.979996,170.080002,166.809998,168.139999,165.436203,34665400,2201
2022-06-22,165.960007,169.259995,165.369995,167.820007,165.121353,29303500,2202
2022-06-23,168.190002,170.229996,166.550003,169.830002,167.09903,27089800,2203
2022-06-24,171.220001,175.100006,170.899994,175.089996,172.27446,37138500,2204
2022-06-27,175.669998,176.990005,174.179993,175.740005,172.914001,24745400,2205
2022-06-28,176.929993,178.149994,172.350006,172.440002,169.667068,25909200,2206
2022-06-29,172.550003,172.699997,168.970001,170.690002,167.945206,21292500,2207
2022-06-30,168.199997,171.309998,166.759995,169.360001,166.636581,31466300,2208
2022-07-01,169.050003,171.839996,167.660004,171.410004,168.653641,24598600,2209
2022-07-05,168.679993,172.899994,166.729996,172.830002,170.050797,25151100,2210
2022-07-06,172.449997,173.710007,169.75,171.550003,168.791367,25697600,2211
2022-07-07,172.860001,175.979996,172.850006,175.610001,172.786087,24822500,2212
2022-07-08,175.070007,176.990005,173.649994,175.589996,172.766418,20547000,2213
2022-07-11,174.259995,174.970001,171.600006,172.059998,169.293167,22031500,2214
2022-07-12,171.539993,173.360001,170.559998,171.470001,168.712646,23864200,2215
2022-07-13,169.149994,172.279999,168.789993,171.320007,168.565079,25535600,2216
2022-07-14,168.679993,170,167.020004,169.559998,166.833374,25102200,2217
2022-07-15,171.539993,173.350006,169.309998,173.089996,170.30661,34935900,2218
2022-07-18,175.130005,176.289993,172.059998,172.600006,169.824509,23031500,2219
2022-07-19,174.75,178.889999,174.660004,178.690002,175.816559,24234600,2220
2022-07-20,178.649994,181.809998,178.399994,181.490005,178.571548,26049300,2221
2022-07-21,180.449997,182.5,178.850006,182.419998,179.486572,21709900,2222
2022-07-22,182.880005,183.25,178.050003,179.509995,176.623367,25116100,2223
2022-07-25,180.050003,180.919998,178.429993,180.440002,177.538422,19267200,2224
2022-07-26,179.779999,180.210007,178.539993,179.330002,176.446274,19391200,2225
2022-07-27,180.479996,184.25,180,183.410004,180.460663,21670700,2226
2022-07-28,184.320007,186.139999,181.759995,185.929993,182.940125,22838500,2227
2022-07-29,186.039993,187.729996,185.039993,187.25,184.238907,21760600,2228
2022-08-01,185.789993,188.320007,184.220001,187.179993,184.170029,23905600,2229
2022-08-02,186.470001,189.020004,185.479996,187,183.992935,17492600,2230
2022-08-03,188.300003,190.149994,187.639999,189.75,186.6987,19157700,2231
2022-08-04,189.839996,190.039993,188.440002,189.350006,186.305161,14838900,2232
2022-08-05,187.470001,191.020004,187.169998,190.800003,187.731827,18540300,2233
2022-08-08,192.149994,194.630005,191.889999,192.820007,189.719345,22188700,2234
2022-08-09,192.039993,192.169998,189.160004,190.190002,187.131638,18247300,2235
2022-08-10,193.630005,195.949997,193.110001,195.619995,192.474319,20796400,2236
2022-08-11,197.419998,199.529999,196.039993,196.350006,193.192581,23727600,2237
2022-08-12,197.350006,200.429993,196.580002,200.360001,197.138107,21726600,2238
2022-08-15,198.800003,201.160004,198.220001,201.070007,197.8367,17414800,2239
2022-08-16,200.5,201.990005,199.029999,200.990005,197.75798,18833100,2240
2022-08-17,198.720001,199.330002,196.380005,197.610001,194.432312,22428000,2241
2022-08-18,197.880005,199.25,196.899994,198.919998,195.721252,18368100,2242
2022-08-19,196.830002,197.110001,194.070007,194.649994,191.519897,27416400,2243
2022-08-22,191.990005,192.350006,190.009995,190.639999,187.574402,22937000,2244
2022-08-23,190.940002,192.929993,190.389999,190.949997,187.87941,20069800,2245
2022-08-24,190.789993,193.300003,190.160004,192.410004,189.315933,16038300,2246
2022-08-25,193.380005,195.449997,192.979996,195.399994,192.257858,14795000,2247
2022-08-26,195.339996,195.440002,188.660004,188.979996,185.941086,24177200,2248
2022-08-29,186.949997,188.990005,186.520004,187.240005,184.229065,19753300,2249
2022-08-30,187.820007,188.009995,183.539993,184.619995,181.651184,22548900,2250
2022-08-31,184.940002,185.740005,183.190002,183.5,180.54921,22412500,2251
2022-09-01,181.779999,181.889999,178.899994,181.5,178.581375,30706600,2252
2022-09-02,183.600006,183.949997,179.139999,180.089996,177.194031,27468200,2253
2022-09-06,180.710007,181.080002,177.5,178.309998,175.442673,23837100,2254
2022-09-07,177.970001,182.470001,177.929993,182.190002,179.260284,24781200,2255
2022-09-08,180.690002,183.789993,179.619995,183.710007,180.755844,25273200,2256
2022-09-09,185.339996,187.630005,185.100006,187.399994,184.38649,23208800,2257
2022-09-12,188.600006,189.860001,187.970001,189.669998,186.61998,23134600,2258
2022-09-13,184.860001,185.910004,181.539993,182.25,179.319321,34144700,2259
2022-09-14,182.570007,183.320007,180.570007,182.960007,180.017899,25278300,2260
2022-09-15,181.919998,184.690002,180.860001,181.630005,178.70929,25378700,2261
2022-09-16,179.089996,179.679993,176.910004,178.990005,176.11174,41155900,2262
2022-09-19,177.009995,180.75,176.960007,180.520004,177.617126,25412200,2263
2022-09-20,178.770004,178.940002,176.710007,178.059998,175.196701,22247500,2264
2022-09-21,179.369995,181.100006,175.330002,175.339996,172.520416,29357100,2265
2022-09-22,175,175.580002,170.740005,171.389999,168.633957,33468600,2266
2022-09-23,169,169.190002,165,167.309998,164.619537,40336900,2267
2022-09-26,165.470001,168.970001,163.580002,164.169998,162.365601,30597800,2268
2022-09-27,166.309998,167.630005,163.279999,164.729996,162.919449,42406600,2269
2022-09-28,165.759995,170.990005,165.070007,169.940002,168.072189,35186500,2270
2022-09-29,167.779999,167.929993,163.800003,166.130005,164.304077,31464000,2271
2022-09-30,165.779999,169.520004,164.869995,164.919998,163.107376,40643800,2272
2022-10-03,167.339996,170.300003,165.25,169.289993,167.429321,33611600,2273
2022-10-04,172.610001,176.080002,172.529999,176,174.065582,37537300,2274
2022-10-05,173.410004,175.330002,171.419998,174.699997,172.779877,25281400,2275
2022-10-06,173.850006,176.169998,172.910004,173.720001,171.810654,22635900,2276
2022-10-07,171.929993,172.470001,167.919998,168.610001,166.756805,26536100,2277
2022-10-10,169.289993,169.570007,166.589996,167.669998,165.827133,23386400,2278
2022-10-11,166.960007,170.110001,164.800003,167.720001,165.876587,28009100,2279
2022-10-12,167.899994,168.460007,165.479996,167.259995,165.421646,26796700,2280
2022-10-13,164,172.199997,162.5,171.399994,169.516144,45376500,2281
2022-10-14,172.740005,173.919998,166.710007,166.809998,164.976593,29608600,2282
2022-10-17,170.220001,172.619995,170.110001,172.130005,170.238129,28199200,2283
2022-10-18,175.860001,177.289993,172.690002,174.169998,172.255692,34523100,2284
2022-10-19,172.490005,173.399994,169.330002,171.210007,169.328232,27146900,2285
2022-10-20,171.419998,173.550003,168.470001,169.029999,167.172195,26710700,2286
2022-10-21,169.399994,173.199997,168.190002,172.699997,170.801834,45402700,2287
2022-10-24,173.320007,174,171.050003,173.440002,171.533722,27284500,2288
2022-10-25,173.570007,178.899994,173.559998,178.169998,176.211731,33105700,2289
2022-10-26,179.149994,182.369995,178.330002,179.050003,177.082062,37084700,2290
2022-10-27,180.589996,182,178.869995,179.089996,177.121613,28651800,2291
2022-10-28,179.830002,183.410004,178.740005,183.160004,181.146896,33221600,2292
2022-10-31,182.270004,184.240005,181.550003,183.330002,181.315018,25699400,2293
2022-11-01,185.240005,185.600006,182.880005,183.580002,181.562271,27446700,2294
2022-11-02,182.839996,185,177.429993,177.490005,175.5392,38139600,2295
2022-11-03,175.289993,177.940002,174.110001,176.300003,174.362289,29093200,2296
2022-11-04,178.919998,179.940002,175.470001,178.679993,176.716125,25842400,2297
2022-11-07,179.740005,180.589996,177.679993,179.490005,177.517227,20689900,2298
2022-11-08,180.229996,181.949997,177.360001,179.559998,177.586456,20265200,2299
2022-11-09,178,178.669998,174.279999,174.630005,172.710648,27277000,2300
2022-11-10,181.850006,185.449997,181.149994,185.380005,183.342484,38572800,2301
2022-11-11,185.759995,188.839996,185.690002,186.899994,184.845764,28765400,2302
2022-11-14,185.789993,187.789993,184.630005,184.809998,182.778763,26499600,2303
2022-11-15,187.839996,189.559998,186.110001,187.550003,185.488647,26128800,2304
2022-11-16,186.600006,186.639999,183.710007,184.25,182.224915,24802000,2305
2022-11-17,181.619995,182.949997,180.509995,182.539993,180.533707,20835700,2306
2022-11-18,184.589996,185.309998,182.570007,183.720001,181.700729,27269100,2307
2022-11-21,182.779999,183.190002,181.429993,182.759995,180.751297,19038900,2308
2022-11-22,183.740005,184.940002,182.330002,184.710007,182.679871,16869700,2309
2022-11-23,184.289993,185.779999,183.550003,185.190002,183.154572,19758800,2310
2022-11-25,185.089996,186.369995,184.660004,185.580002,183.540283,13393400,2311
2022-11-28,184.130005,184.919998,181.289993,181.839996,179.8414,17465600,2312
